"SUTTON IN ASHFIELD SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2622,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.31,2.34,4.05,1.51,2.38,2.56,3.32,1.87,5.55,1.77,4.61,
February,2.28,0.24,3.10,4.70,1.11,3.47,1.64,1.82,2.26,0.91,0.85,
March,2.46,1.53,1.94,1.85,1.26,0.79,0.80,3.03,3.00,0.13,2.67,
April,5.18,1.05,3.21,2.41,2.17,2.07,2.05,1.93,0.85,1.46,3.40,
May,1.90,1.97,0.89,3.14,3.86,3.68,2.04,0.93,1.09,1.75,1.64,
June,2.09,0.63,1.41,0.69,1.94,0.07,2.33,4.42,2.95,1.26,1.60,
July,4.98,0.59,4.23,3.41,3.50,1.17,2.14,2.09,1.28,2.05,5.87,
August,1.10,3.33,6.58,2.72,2.63,1.97,2.53,4.68,2.86,2.05,2.26,
September,1.56,0.85,2.79,2.65,2.39,3.86,1.58,4.47,0.36,0.48,4.67,
October,2.33,4.81,0.94,2.01,4.79,3.70,2.28,2.83,5.62,3.97,2.56,
November,1.17,1.84,1.09,2.59,2.03,2.33,3.98,2.94,3.43,6.42,3.66,
December,3.02,2.75,4.09,3.36,2.92,2.53,1.25,2.59,2.25,4.97,2.77,
Total,31.38,21.93,34.32,31.04,30.98,28.20,25.94,33.60,31.50,27.22,36.56,
Calc annual,31.38,21.93,34.32,31.04,30.98,28.20,25.94,33.60,31.50,27.22,36.56,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
