"ALVECHURCH (BORDESLEY HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2435,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.71,2.58,3.55,1.85,2.83,1.77,3.49,3.18,4.75,1.24,4.21,
February,0.99,0.13,2.35,5.38,1.09,2.54,2.27,2.64,1.83,0.79,0.58,
March,2.79,1.01,2.11,2.66,1.22,0.83,0.72,2.37,2.52,0.17,2.64,
April,4.61,1.23,2.92,3.17,3.67,2.46,2.65,1.98,2.09,0.83,3.28,
May,2.83,1.85,1.28,1.83,5.70,3.07,5.48,2.42,0.51,2.03,2.62,
June,1.95,0.52,0.92,0.45,2.47,0.25,1.89,4.07,3.06,1.88,1.35,
July,5.83,0.77,5.57,2.71,3.44,3.71,1.96,3.67,1.63,2.10,4.50,
August,2.10,3.83,5.29,2.66,3.62,2.69,2.21,4.04,2.57,2.72,4.24,
September,2.52,1.08,2.70,2.87,3.98,3.89,1.17,5.07,0.79,1.15,5.11,
October,3.27,1.73,0.33,4.09,4.17,4.19,2.92,1.98,4.74,3.92,2.18,
November,0.72,2.26,1.30,1.47,2.15,1.63,5.87,3.87,2.98,7.78,3.38,
December,2.39,1.74,3.88,3.25,2.74,2.27,0.51,3.22,2.04,4.55,3.31,
Total,32.71,18.73,32.20,32.39,37.08,29.30,31.14,38.51,29.51,29.16,37.40,
Calc annual,32.71,18.73,32.20,32.39,37.08,29.30,31.14,38.51,29.51,29.16,37.40,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,
