"WOMERSLEY PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.21,1.85,,,,,,,,,,
February,1.66,0.12,,,,,,,,,,
March,1.69,0.66,,,,,,,,,,
April,3.60,1.23,,,,,,,,,,
May,2.70,1.32,,,,,,,,,,
June,1.55,0.09,,,,,,,,,,
July,5.34,0.51,,,,,,,,,,
August,1.13,4.55,,,,,,,,,,
September,1.26,0.94,,,,,,,,,,
October,1.93,1.33,,,,,,,,,,
November,1.25,1.85,,,,,,,,,,
December,2.12,2.41,,,,,,,,,,
Total,26.44,16.86,,,,,,,,,,
Calc annual,26.44,16.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
