"TUNSTALL (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.35,2.97,1.90,,,,,,
February,,,,5.61,1.23,2.68,,,,,,
March,,,,1.79,1.34,0.67,,,,,,
April,,,,2.60,2.59,0.77,,,,,,
May,,,,3.38,3.09,,,,,,,
June,,,,0.60,3.42,,,,,,,
July,,,,2.66,4.40,,,,,,,
August,,,,3.19,5.46,,,,,,,
September,,,,3.42,3.21,,,,,,,
October,,,,3.00,3.57,,,,,,,
November,,,,2.26,1.69,,,,,,,
December,,,,5.28,2.11,,,,,,,
Total,,,,36.14,35.08,,,,,,,
Calc annual,0.00,0.00,0.00,36.14,35.08,6.02,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
