"AYR CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5254,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.63,6.80,3.47,3.01,4.66,3.44,4.14,5.07,8.41,1.16,4.88,
February,4.19,0.90,3.71,3.40,0.77,4.33,3.93,1.85,3.33,2.15,0.23,
March,3.86,6.03,1.59,1.74,1.20,2.14,2.16,2.70,2.08,0.90,2.50,
April,1.40,1.31,2.10,2.44,2.19,3.86,1.83,3.18,2.14,1.33,1.99,
May,3.66,2.13,3.42,2.03,3.73,6.74,2.52,2.26,1.74,2.49,1.02,
June,1.59,0.89,2.37,1.81,2.27,0.34,1.21,4.10,4.88,2.32,2.60,
July,3.47,4.09,2.73,2.82,2.88,1.81,3.77,2.27,2.42,4.45,2.22,
August,4.04,5.69,2.61,5.42,3.69,2.61,3.17,4.79,3.52,5.31,4.95,
September,2.27,2.60,1.19,5.61,6.33,2.70,3.21,6.42,3.75,1.22,3.47,
October,2.31,4.30,2.11,5.28,3.07,3.21,4.33,5.20,5.29,5.73,5.70,
November,2.17,1.68,2.52,3.93,2.87,1.50,4.12,5.92,5.58,5.13,4.66,
December,3.20,6.22,3.41,4.31,4.53,3.90,1.54,0.77,3.15,8.46,3.74,
Total,36.79,42.64,31.23,41.80,38.19,36.58,35.93,44.53,46.29,40.65,37.96,
Calc annual,36.79,42.64,31.23,41.80,38.19,36.58,35.93,44.53,46.29,40.65,37.96,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
