"CROSSHILL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2786,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.48,4.05,
February,,,,,,,,,,0.84,0.28,
March,,,,,,,,,,0.14,3.69,
April,,,,,,,,,,0.84,3.02,
May,,,,,,,,,,1.42,1.15,
June,,,,,,,,,,1.68,1.43,
July,,,,,,,,,,3.63,4.97,
August,,,,,,,,,,3.13,4.77,
September,,,,,,,,,,2.07,2.75,
October,,,,,,,,,,4.91,4.41,
November,,,,,,,,,3.25,4.70,3.74,
December,,,,,,,,,2.00,4.45,3.80,
Total,,,,,,,,,,29.29,38.06,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.25,29.29,38.06,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
