"DUNDALK BALLYMACALLET (OLD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.20,4.15,4.49,3.41,4.75,2.01,4.65,2.05,3.84,2.00,,
February,1.57,2.14,3.60,8.58,1.05,3.69,2.64,2.07,2.76,6.74,,
March,2.40,2.59,1.90,1.98,0.84,0.58,1.51,2.76,4.64,0.79,,
April,2.70,1.10,3.16,4.46,2.99,2.08,1.54,1.63,1.43,1.65,,
May,3.22,2.99,2.32,1.00,5.59,4.78,1.73,2.22,1.59,2.30,,
June,2.92,0.28,1.97,1.29,3.58,0.52,3.14,2.83,3.50,2.42,,
July,5.85,4.16,5.49,3.01,4.35,3.93,2.38,1.49,2.29,4.31,,
August,2.20,4.07,6.37,7.39,5.77,3.53,3.57,6.38,3.57,6.23,,
September,2.79,2.07,3.59,3.44,6.11,3.62,1.46,4.56,2.18,1.18,,
October,5.97,3.15,1.56,2.98,3.60,3.30,3.34,3.66,4.46,4.32,,
November,3.42,4.29,1.62,3.01,3.52,2.14,4.52,4.37,4.91,5.23,,
December,4.89,3.15,4.87,3.24,3.50,2.17,1.06,3.34,3.40,6.53,,
Total,41.13,34.14,40.94,43.79,45.65,32.35,31.54,37.36,38.57,43.70,,
Calc annual,41.13,34.14,40.94,43.79,45.65,32.35,31.54,37.36,38.57,43.70,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,
