"GLEN-NA-SMOEL RATHMINES W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.22,4.59,4.34,2.39,4.00,4.10,5.21,3.34,,,,
February,3.35,1.05,2.36,6.66,0.98,6.43,1.65,3.35,,,,
March,4.37,3.71,2.46,1.70,0.99,1.10,1.33,4.26,,,,
April,5.24,1.30,3.30,3.35,2.82,3.85,2.31,1.85,,,,
May,3.34,2.89,0.81,2.13,4.11,5.84,1.96,1.27,,,,
June,2.36,0.38,1.43,1.25,3.25,0.30,2.82,3.89,,,,
July,7.72,5.29,2.86,3.01,4.03,3.02,4.47,2.72,,,,
August,2.34,3.06,3.80,4.67,4.24,1.26,2.72,6.93,,,,
September,1.69,1.95,3.60,3.05,5.79,2.64,1.82,3.52,,,,
October,5.98,2.42,0.99,3.36,2.61,2.91,3.48,3.10,,,,
November,3.41,2.88,0.86,3.29,3.30,3.57,4.49,3.57,,,,
December,2.91,3.99,3.39,2.33,4.88,2.41,0.94,1.52,,,,
Total,48.93,33.51,30.20,37.19,41.00,37.43,33.20,39.32,,,,
Calc annual,48.93,33.51,30.20,37.19,41.00,37.43,33.20,39.32,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
