"TEMPLEUDIGAN BALLINDONEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.86,,,,,,,,,,,
February,2.07,,,,,,,,,,,
March,4.47,,,,,,,,,,,
April,4.61,,,,,,,,,,,
May,4.38,,,,,,,,,,,
June,1.69,,,,,,,,,,,
July,6.43,,,,,,,,,,,
August,3.12,,,,,,,,,,,
September,1.39,,,,,,,,,,,
October,7.09,,,,,,,,,,,
November,3.65,,,,,,,,,,,
December,4.23,,,,,,,,,,,
Total,47.99,,,,,,,,,,,
Calc annual,47.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
