"AUCHENCAIRN (TORR HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5021,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.47,8.53,5.21,3.72,6.40,4.45,6.97,4.93,12.67,3.52,6.63,
February,3.87,0.62,5.52,6.33,0.98,6.18,6.35,3.36,4.35,1.74,0.49,
March,5.70,7.23,2.95,2.07,1.70,1.47,2.91,4.40,4.70,1.48,3.12,
April,3.88,2.03,2.47,4.45,2.97,4.66,2.71,2.51,2.10,1.60,2.21,
May,6.07,3.12,3.28,2.70,5.06,7.50,2.17,2.75,1.97,3.59,1.66,
June,2.57,0.42,1.76,1.48,2.41,0.36,3.44,5.40,7.31,2.36,2.67,
July,5.12,4.48,5.24,4.11,4.79,2.09,4.39,3.64,4.53,4.95,2.20,
August,3.99,8.39,3.77,10.16,5.46,5.07,3.83,5.93,7.25,7.13,7.89,
September,3.67,2.46,3.05,5.38,7.52,3.66,4.48,8.90,3.55,1.04,4.42,
October,2.45,3.01,2.46,7.79,4.92,5.67,3.81,4.95,10.02,7.69,8.78,
November,3.97,2.17,2.35,5.85,3.72,2.32,8.50,6.70,8.77,8.83,5.52,
December,4.99,6.21,5.87,6.59,7.93,4.91,1.71,1.90,4.89,10.06,4.46,
Total,52.75,48.67,43.93,60.63,53.86,48.34,51.27,55.37,72.11,53.99,50.05,
Calc annual,52.75,48.67,43.93,60.63,53.86,48.34,51.27,55.37,72.11,53.99,50.05,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
