"BALLAGHADERREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.00,,,
February,,,,,,,,,3.50,,,
March,,,,,,,,,3.00,,,
April,,,,,,,,,1.98,,,
May,,,,,,,,,1.30,,,
June,,,,,,,,,5.51,,,
July,,,,,,,,,2.17,,,
August,,,,,,,,,4.84,,,
September,,,,,,,,,2.16,,,
October,,,,,,,,,6.83,,,
November,,,,,,,,,5.94,,,
December,,,,,,,,,3.78,,,
Total,,,,,,,,,47.01,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.01,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,
