"BOLTBY CLIFF HEAD NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.72,2.70,3.00,1.80,,,,,,,,
February,0.93,0.24,2.09,4.68,,,,,,,,
March,2.19,1.07,1.92,1.77,,,,,,,,
April,3.63,1.37,2.34,1.78,,,,,,,,
May,2.34,1.87,0.79,2.78,,,,,,,,
June,1.76,0.37,2.22,0.90,,,,,,,,
July,5.49,1.32,4.45,2.73,,,,,,,,
August,2.86,4.00,2.73,3.67,,,,,,,,
September,1.34,1.28,2.71,2.81,,,,,,,,
October,2.28,1.70,1.29,3.03,,,,,,,,
November,1.22,2.24,1.76,3.48,,,,,,,,
December,3.56,2.34,3.70,2.86,,,,,,,,
Total,30.32,20.50,29.00,32.29,,,,,,,,
Calc annual,30.32,20.50,29.00,32.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
