"SNAPE (GREEN HAYS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1366,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.05,1.70,3.50,1.40,1.95,1.09,2.24,1.38,3.42,1.49,2.02,
February,0.95,0.30,1.82,3.23,1.56,1.79,1.71,2.20,0.96,0.45,0.98,
March,0.74,0.86,1.85,1.14,0.44,1.55,0.23,2.07,1.54,0.08,1.16,
April,3.00,1.59,2.64,0.82,2.49,2.49,2.72,2.35,1.48,1.73,2.06,
May,1.10,1.27,1.40,1.27,4.33,1.68,1.42,0.62,1.69,1.03,2.36,
June,1.55,0.37,1.65,0.66,1.52,0.47,3.21,4.19,1.64,0.53,1.26,
July,2.82,0.22,2.79,1.34,3.08,1.79,1.80,2.73,2.62,3.10,3.81,
August,1.78,1.28,1.42,1.82,3.12,2.61,1.05,4.33,1.97,1.40,4.66,
September,2.90,1.64,3.20,1.33,3.47,3.37,1.11,3.34,0.83,0.26,7.60,
October,0.51,0.87,1.23,3.68,4.65,2.36,2.79,1.89,1.71,3.17,0.80,
November,0.84,2.06,1.35,3.35,1.60,3.14,3.96,3.44,2.83,4.09,3.74,
December,2.92,1.59,1.50,3.04,2.76,2.46,0.61,2.74,3.45,4.30,2.14,
Total,21.16,13.75,24.35,23.08,30.97,24.80,22.85,31.28,24.14,21.63,32.59,
Calc annual,21.16,13.75,24.35,23.08,30.97,24.80,22.85,31.28,24.14,21.63,32.59,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
