"BRECON, MOUNT STREET SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4200,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.42,8.51,
February,,,,,,,,,,1.82,0.71,
March,,,,,,,,,,0.38,3.53,
April,,,,,,,,,,0.77,4.55,
May,,,,,,,,,,4.33,1.84,
June,,,,,,,,,,3.61,0.99,
July,,,,,,,,,,2.09,4.51,
August,,,,,,,,,,1.42,4.21,
September,,,,,,,,,2.14,1.87,6.33,
October,,,,,,,,,9.56,7.06,6.01,
November,,,,,,,,,8.71,12.64,6.03,
December,,,,,,,,,4.25,14.08,5.86,
Total,,,,,,,,,,51.49,53.08,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.66,51.49,53.08,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
