"BERE REGIS (BARROW HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1598,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.69,3.96,4.88,1.74,4.65,5.26,4.95,2.38,5.89,1.76,4.74,
February,0.48,0.35,2.88,7.10,0.50,4.79,2.16,3.47,2.85,1.59,0.81,
March,2.92,1.38,2.87,1.67,1.82,0.73,0.51,3.46,2.80,0.29,1.22,
April,3.40,0.80,3.52,3.75,3.13,2.63,3.97,2.75,1.62,0.90,2.14,
May,1.63,2.14,0.58,1.81,5.68,4.81,2.18,0.67,1.30,2.23,2.59,
June,2.58,0.83,0.83,0.44,2.36,0.02,3.28,2.46,1.81,1.50,0.62,
July,4.72,0.50,5.07,0.84,3.83,3.08,1.48,2.37,1.45,1.30,1.72,
August,1.54,3.18,2.82,2.10,2.53,2.77,0.92,3.73,3.01,1.25,3.73,
September,1.47,0.91,1.76,2.80,3.91,3.65,0.52,5.49,2.10,0.62,3.01,
October,2.61,1.46,1.55,5.70,4.95,5.12,3.85,3.12,7.03,4.35,2.21,
November,1.84,3.21,2.23,1.85,4.60,3.50,11.83,3.15,3.55,9.41,5.72,
December,3.92,1.45,5.19,4.14,7.42,4.22,0.49,4.49,3.40,7.57,4.63,
Total,31.80,20.17,34.18,33.94,45.38,40.58,36.14,37.54,36.81,32.77,33.14,
Calc annual,31.80,20.17,34.18,33.94,45.38,40.58,36.14,37.54,36.81,32.77,33.14,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
