"SION MILLS SION HOME",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6254,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,-999.00,4.64,4.40,4.49,3.48,4.40,6.28,6.79,8.31,1.48,5.06,
February,2.92,1.18,4.72,4.91,2.26,5.61,3.87,1.88,4.25,2.70,0.52,
March,3.68,4.92,2.03,2.33,0.75,2.80,2.46,3.65,4.27,0.55,3.15,
April,2.94,1.54,3.49,3.10,3.80,4.15,1.90,2.17,1.80,1.65,1.92,
May,3.88,2.02,1.72,2.32,4.11,4.21,4.10,1.57,1.26,2.65,1.89,
June,1.94,0.30,2.21,1.40,3.20,0.87,3.13,3.64,5.72,2.75,2.97,
July,3.53,3.78,4.45,2.91,4.97,3.66,3.85,2.95,1.44,3.69,4.51,
August,2.73,3.69,3.77,5.55,6.02,3.36,4.46,2.79,5.76,6.29,6.55,
September,2.85,1.42,2.55,5.90,6.03,3.48,2.78,4.92,4.50,1.06,2.72,
October,3.71,3.98,1.64,5.67,3.30,2.85,3.87,3.31,6.18,6.67,6.16,
November,5.08,3.24,2.73,5.30,3.28,2.93,4.85,4.04,5.18,5.18,4.40,
December,3.37,5.73,4.47,3.98,6.43,4.08,1.72,0.94,4.39,8.13,4.60,
Total,42.87,36.44,38.18,47.86,47.63,42.40,43.27,38.65,53.06,42.80,44.45,
Calc annual,36.63,36.44,38.18,47.86,47.63,42.40,43.27,38.65,53.06,42.80,44.45,
Difference,6.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
