"BLAENAVON (ESTATE OFFICE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4024,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.47,6.36,6.91,2.39,8.13,6.41,9.43,6.22,9.99,2.94,12.17,
February,2.07,0.18,7.14,14.11,1.06,9.84,3.82,6.46,6.00,1.90,1.76,
March,6.87,5.28,5.31,1.94,2.38,1.03,0.93,5.87,8.05,0.49,4.35,
April,9.41,1.15,4.95,4.46,4.96,3.99,3.23,1.81,2.12,1.24,6.12,
May,3.70,2.19,0.99,2.62,5.26,5.82,3.67,1.32,0.87,4.88,1.94,
June,5.31,0.38,0.78,0.65,3.10,0.13,3.04,5.26,3.24,3.12,1.08,
July,6.72,1.92,6.14,2.16,7.12,3.34,3.48,5.22,2.48,3.52,5.22,
August,1.84,4.96,3.46,4.71,4.29,6.90,4.08,7.63,4.52,2.00,5.01,
September,2.97,2.65,2.72,3.97,9.59,4.20,1.30,8.13,1.66,1.47,6.10,
October,7.13,2.11,1.34,8.79,6.44,6.79,5.37,6.19,11.12,9.17,7.71,
November,3.66,4.88,2.39,3.94,4.59,3.10,14.62,7.00,8.47,15.70,7.43,
December,8.62,4.02,8.63,3.98,9.53,5.47,0.54,4.81,6.71,17.56,8.98,
Total,66.77,36.08,50.76,53.72,66.45,57.02,53.51,65.92,65.23,63.99,67.87,
Calc annual,66.77,36.08,50.76,53.72,66.45,57.02,53.51,65.92,65.23,63.99,67.87,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
