"NEWPORT PAGNELL, THE CROFT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.28,2.07,2.57,1.17,2.36,1.18,,,,,,
February,0.59,0.40,2.03,3.07,0.52,2.55,,,,,,
March,1.84,0.81,1.33,1.77,0.65,0.74,,,,,,
April,3.56,1.10,4.34,1.92,2.75,1.80,,,,,,
May,1.92,1.07,1.01,1.51,4.19,1.94,,,,,,
June,1.71,0.43,1.00,0.65,2.02,0.01,,,,,,
July,2.96,0.41,3.75,3.43,2.60,3.59,,,,,,
August,1.33,1.44,4.05,3.03,2.13,,,,,,,
September,1.97,1.67,2.28,2.67,3.54,,,,,,,
October,1.12,1.24,0.78,3.12,3.23,,,,,,,
November,1.16,1.81,1.18,1.29,2.57,,,,,,,
December,1.82,1.57,2.16,2.51,3.22,,,,,,,
Total,22.26,14.02,26.48,26.14,29.78,,,,,,,
Calc annual,22.26,14.02,26.48,26.14,29.78,11.81,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
