"BROCKENHURST, WEIR'S END",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,638,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.29,5.29,
February,,,,,,,,,,1.28,0.63,
March,,,,,,,,,,0.27,1.77,
April,,,,,,,,,,1.36,3.28,
May,,,,,,,,,,3.09,2.25,
June,,,,,,,,,,1.25,1.29,
July,,,,,,,,,,2.64,2.60,
August,,,,,,,,,,1.48,3.71,
September,,,,,,,,,,0.36,3.55,
October,,,,,,,,,,4.81,2.40,
November,,,,,,,,,,9.51,6.10,
December,,,,,,,,,,6.84,3.87,
Total,,,,,,,,,,34.18,36.74,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.18,36.74,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
