"SOUTHFLEET, HAZELLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.58,,,,,,,,,,
February,,0.60,,,,,,,,,,
March,,1.62,,,,,,,,,,
April,,0.94,,,,,,,,,,
May,,1.06,,,,,,,,,,
June,,0.24,,,,,,,,,,
July,,0.16,,,,,,,,,,
August,,1.65,,,,,,,,,,
September,,1.46,,,,,,,,,,
October,,0.84,,,,,,,,,,
November,,1.69,,,,,,,,,,
December,,1.31,,,,,,,,,,
Total,,13.15,,,,,,,,,,
Calc annual,0.00,13.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
