"BLETCHLEY (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1021/1,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.68,
February,,,,,,,,,,,0.74,
March,,,,,,,,,,,1.52,
April,,,,,,,,,,,1.57,
May,,,,,,,,,,,2.85,
June,,,,,,,,,,,0.68,
July,,,,,,,,,,,2.41,
August,,,,,,,,,,,2.28,
September,,,,,,,,,,,3.40,
October,,,,,,,,,,,1.27,
November,,,,,,,,,,5.50,3.79,
December,,,,,,,,,,4.70,2.01,
Total,,,,,,,,,,,25.20,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,25.20,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
