"LITTLE BOOKHAM, LONGHEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.67,1.43,2.87,1.86,,,,,,
February,,,1.98,4.79,0.68,4.69,,,,,,
March,,,2.38,2.92,1.24,0.52,,,,,,
April,,,3.00,2.53,3.89,2.62,,,,,,
May,,,1.07,2.77,3.92,2.29,,,,,,
June,,,1.35,0.47,2.42,0.13,,,,,,
July,,,3.18,2.14,4.25,3.75,,,,,,
August,,,2.59,2.29,3.57,2.77,,,,,,
September,,,2.08,1.42,3.59,2.92,,,,,,
October,,,1.31,6.11,3.98,2.89,,,,,,
November,,,1.76,1.78,3.34,2.43,,,,,,
December,,,4.13,2.85,4.34,2.80,,,,,,
Total,,11.92,28.50,31.50,38.09,29.67,,,,,,
Calc annual,0.00,0.00,28.50,31.50,38.09,29.67,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,11.92,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
