"FULBOURN PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1198,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.10,-999.00,2.26,1.41,2.47,1.28,1.83,1.96,3.04,1.32,1.71,
February,0.36,-999.00,1.53,2.35,0.77,2.28,2.33,2.80,1.04,0.58,0.43,
March,1.68,-999.00,1.36,1.74,0.45,0.77,0.25,1.62,1.36,0.04,1.36,
April,3.15,-999.00,2.40,1.32,2.46,2.08,2.52,1.67,0.71,1.09,1.82,
May,2.42,-999.00,1.80,1.33,3.71,2.20,1.84,0.59,1.80,1.42,2.53,
June,1.48,-999.00,0.96,0.79,1.87,0.53,2.50,2.63,2.42,0.98,0.76,
July,3.73,-999.00,4.16,2.62,3.31,2.77,2.95,2.05,2.80,1.97,2.92,
August,1.08,-999.00,2.14,3.29,2.36,1.91,1.16,2.59,2.12,0.70,1.92,
September,1.95,-999.00,2.27,2.11,2.40,2.97,2.09,3.59,0.59,0.17,3.56,
October,0.52,-999.00,0.68,4.05,2.90,2.56,2.43,1.90,2.86,2.98,0.92,
November,0.52,-999.00,1.16,1.35,2.30,1.37,3.01,2.21,1.56,3.99,3.22,
December,1.71,-999.00,1.44,1.95,2.10,1.31,0.29,1.47,1.94,3.48,1.93,
Total,20.70,-999.00,22.16,24.31,27.10,22.03,23.20,25.08,22.24,18.72,23.08,
Calc annual,20.70,0.00,22.16,24.31,27.10,22.03,23.20,25.08,22.24,18.72,23.08,
Difference,0.00,-999.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
