"WITLEY, KING EDWARD'S SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,172,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,2.96,4.56,1.90,2.39,3.13,4.97,2.31,4.71,1.54,5.12,
February,0.58,0.20,3.06,6.17,0.68,5.47,2.24,5.40,2.14,0.78,1.03,
March,2.29,1.51,2.49,2.59,1.52,0.62,0.26,4.07,3.08,0.02,1.23,
April,3.07,0.94,4.04,3.19,3.15,3.07,3.38,1.66,1.94,0.68,2.29,
May,1.17,2.35,1.55,2.91,3.82,4.97,1.42,0.93,2.34,2.59,2.63,
June,1.98,0.18,1.56,0.47,3.13,0.08,2.60,4.32,2.72,1.41,0.33,
July,5.55,0.53,4.60,1.05,5.39,4.07,,2.43,1.66,1.94,2.47,
August,1.97,1.83,2.95,2.93,3.27,4.36,,4.24,2.32,2.09,3.94,
September,2.60,1.11,1.57,2.08,5.07,2.61,,5.61,1.34,0.21,2.77,
October,2.25,0.57,0.98,6.66,4.30,3.68,2.35,2.53,7.29,3.98,1.33,
November,1.66,2.07,2.12,2.13,3.46,3.01,6.89,2.65,2.92,7.94,5.12,
December,3.37,1.96,5.08,3.02,5.46,3.60,0.25,5.17,2.86,8.56,2.99,
Total,29.85,16.21,34.56,35.10,41.64,38.67,,41.32,35.32,31.74,31.25,
Calc annual,29.85,16.21,34.56,35.10,41.64,38.67,24.36,41.32,35.32,31.74,31.25,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,0.00,0.00,-0.00,0.00,
