"NOTTINGHAM STOKE BARDOLPH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2607,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.36,1.64,2.63,1.07,2.15,1.85,2.29,1.61,4.19,1.20,2.98,
February,1.91,0.34,2.23,3.50,0.71,1.99,1.39,1.63,2.05,0.47,0.50,
March,2.35,0.53,1.54,0.81,0.85,1.17,0.66,1.82,1.71,0.16,2.41,
April,3.57,0.95,3.21,1.95,1.30,1.46,1.84,1.41,0.84,1.20,3.13,
May,2.89,1.71,1.26,2.29,3.46,3.74,2.20,1.01,1.62,1.24,2.35,
June,2.50,0.83,0.92,0.46,1.68,0.04,2.21,4.08,2.23,1.41,1.39,
July,4.65,0.40,4.17,3.37,1.54,1.21,0.98,2.33,1.26,1.63,4.17,
August,1.46,4.78,5.83,1.74,2.61,1.13,1.78,3.09,2.23,1.85,1.79,
September,1.39,1.09,2.16,2.17,2.84,3.00,1.30,4.13,0.49,0.62,3.38,
October,1.16,2.81,1.54,1.39,3.99,3.31,2.12,2.10,3.83,2.71,2.39,
November,0.67,1.28,1.27,1.81,1.40,1.86,2.99,2.43,3.22,4.76,2.86,
December,2.89,1.56,3.16,2.48,2.58,2.11,0.98,2.91,2.19,3.64,1.86,
Total,27.80,17.92,29.92,23.04,25.11,22.87,20.74,28.55,25.86,20.89,29.21,
Calc annual,27.80,17.92,29.92,23.04,25.11,22.87,20.74,28.55,25.86,20.89,29.21,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
