"WANDSWORTH, BALHAM HIGH ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,9,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.45,1.75,2.53,1.39,3.13,1.74,2.76,1.64,3.40,0.94,2.64,
February,0.64,0.19,2.27,3.03,0.50,3.11,2.83,3.60,1.49,0.52,0.55,
March,1.58,1.19,1.71,2.12,0.76,0.67,0.12,2.40,1.72,0.03,1.88,
April,2.68,1.40,2.91,1.34,3.86,1.81,3.69,1.99,1.55,1.05,1.33,
May,0.81,1.82,0.94,2.47,3.15,2.03,1.02,1.08,2.75,1.34,2.76,
June,2.94,0.21,1.33,0.35,2.66,0.10,3.50,3.45,2.55,0.88,1.90,
July,3.42,0.10,3.25,2.65,3.76,4.10,1.88,3.45,2.29,1.46,2.23,
August,1.29,1.14,2.33,2.06,2.41,2.29,1.29,3.91,2.48,2.02,2.83,
September,2.75,1.90,2.14,1.14,2.67,2.01,1.46,4.08,0.87,0.11,3.72,
October,0.68,0.83,1.06,5.47,3.84,2.52,2.37,1.13,3.77,2.67,1.17,
November,1.00,2.09,1.31,1.75,2.88,1.56,5.07,2.69,1.80,5.40,4.18,
December,1.83,1.20,3.27,2.31,2.84,1.87,0.28,3.74,2.59,4.57,1.58,
Total,22.07,13.82,25.05,26.08,32.46,23.81,26.27,33.16,27.26,20.99,26.77,
Calc annual,22.07,13.82,25.05,26.08,32.46,23.81,26.27,33.16,27.26,20.99,26.77,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,
