"LOCH TORRIDON, BENDAMPH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5784,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,14.81,17.03,7.49,14.16,8.50,10.17,13.39,14.09,17.55,2.16,14.66,
February,14.07,3.70,11.95,5.17,5.40,9.87,6.28,3.53,9.60,1.54,1.14,
March,10.05,16.38,6.54,3.16,1.74,7.66,9.54,6.76,5.73,1.94,6.56,
April,3.47,3.92,5.74,3.93,4.45,7.00,4.47,11.43,4.61,3.90,2.55,
May,6.38,4.94,10.25,7.80,3.92,6.02,5.04,4.64,2.41,3.60,4.11,
June,3.51,3.19,5.55,7.32,6.33,2.60,3.35,6.32,5.58,5.11,4.26,
July,5.12,4.92,4.37,6.71,6.42,3.60,5.87,4.23,6.80,5.45,1.95,
August,3.76,4.59,4.51,7.61,7.00,4.20,4.94,5.19,4.49,8.00,10.14,
September,6.44,5.38,3.84,8.94,11.35,7.04,7.05,8.36,5.79,8.54,5.37,
October,1.72,10.38,3.35,13.13,6.49,6.57,9.58,9.03,9.09,13.86,10.84,
November,11.02,2.79,7.51,9.26,6.42,4.13,8.40,9.55,11.68,9.16,7.89,
December,7.47,15.01,10.74,11.43,18.21,9.47,6.35,0.50,10.49,13.47,7.68,
Total,87.82,92.23,81.84,98.62,86.23,78.33,84.26,83.63,93.82,76.73,77.15,
Calc annual,87.82,92.23,81.84,98.62,86.23,78.33,84.26,83.63,93.82,76.73,77.15,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
