"BRADFORD LISTER PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3266,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.62,5.84,4.54,2.14,2.64,4.27,3.90,2.99,8.12,2.20,5.43,
February,2.88,0.13,3.47,6.09,0.89,5.67,2.63,1.58,4.43,0.73,1.18,
March,2.73,2.01,2.53,1.67,1.50,1.04,1.36,3.13,3.43,0.28,2.90,
April,4.22,1.29,3.48,2.31,2.07,2.78,1.47,2.69,1.05,0.96,3.28,
May,3.62,1.44,1.10,3.39,4.65,4.48,2.83,1.38,1.91,1.57,1.56,
June,2.21,0.05,1.41,1.00,1.83,0.08,2.96,3.24,6.04,0.90,2.57,
July,6.97,1.49,4.24,3.25,3.39,1.06,2.13,3.94,0.78,2.15,5.81,
August,1.68,4.11,5.40,3.76,2.86,3.64,3.03,5.79,3.92,2.19,4.20,
September,1.46,1.13,3.22,3.15,3.46,2.65,1.82,4.07,0.48,0.63,4.87,
October,3.19,1.98,0.88,3.07,3.01,3.65,3.62,3.74,5.04,3.63,3.65,
November,2.02,2.35,1.64,4.77,2.67,2.37,5.82,3.43,6.12,6.18,4.48,
December,3.82,4.90,3.54,3.43,4.27,5.16,1.06,2.67,1.99,7.38,3.08,
Total,39.42,26.72,35.45,38.03,33.24,36.85,32.63,38.65,43.31,28.80,43.01,
Calc annual,39.42,26.72,35.45,38.03,33.24,36.85,32.63,38.65,43.31,28.80,43.01,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
