"BRAMLEY C. E. SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,0.97,3.94,,,,,,,0.61,,
February,,0.10,2.74,,,,,,,0.86,,
March,,1.96,1.77,,,,,,,0.02,,
April,,1.09,3.53,,,,,,,0.66,,
May,,1.66,1.32,,,,,,,1.98,,
June,,0.08,1.09,,,,,,,0.84,,
July,,0.28,4.42,,,,,,,1.20,,
August,,1.87,2.81,,,,,,,1.50,,
September,,1.05,1.60,,,,,,,0.01,,
October,,0.79,1.54,,,,,,,3.89,,
November,,1.82,2.99,,,,,,,3.89,,
December,,1.75,4.28,,,,,,,3.65,,
Total,,13.42,32.03,31.32,,,,,,19.11,,
Calc annual,0.00,13.42,32.03,0.00,0.00,0.00,0.00,0.00,0.00,19.11,0.00,
Difference,NaN,-0.00,0.00,31.32,NaN,NaN,NaN,NaN,NaN,0.00,NaN,
