"TOTNES, LAKEMEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,8.22,8.30,5.21,,,,
February,,,,,,7.34,4.33,4.11,,,,
March,,,,,,0.33,1.35,5.33,,,,
April,,,,,,3.78,2.35,2.59,,,,
May,,,,,,5.30,1.65,0.43,,,,
June,,,,,,0.00,4.10,2.82,,,,
July,,,,,,4.15,1.02,3.57,,,,
August,,,,,,3.55,2.10,4.82,,,,
September,,,,,,3.84,0.80,5.83,,,,
October,,,,,,6.16,3.78,4.09,,,,
November,,,,,,4.24,12.09,4.50,,,,
December,,,,,,8.30,0.55,6.09,,,,
Total,,,,,,55.21,42.42,49.39,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,55.21,42.42,49.39,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,NaN,NaN,
