"STANTON ST JOHN, WOODPERRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,2.19,2.49,1.59,3.04,1.72,,,,,,
February,0.88,0.57,2.60,4.14,0.38,3.94,,,,,,
March,1.90,1.12,1.95,2.38,0.95,0.51,,,,,,
April,3.63,0.92,3.32,2.44,3.13,2.27,,,,,,
May,2.82,1.18,1.28,1.41,4.45,3.45,,,,,,
June,2.32,0.22,1.50,0.34,2.48,0.08,,,,,,
July,4.53,0.23,3.97,1.80,3.91,5.04,,,,,,
August,1.54,1.86,5.07,2.84,2.55,2.17,,,,,,
September,2.20,1.82,1.83,2.38,4.38,3.26,,,,,,
October,1.75,1.39,0.65,4.07,3.88,3.11,,,,,,
November,1.14,2.11,1.17,1.74,2.41,1.88,,,,,,
December,2.35,1.60,2.63,2.76,4.06,2.31,,,,,,
Total,27.58,15.21,28.46,27.89,35.62,29.74,,,,,,
Calc annual,27.58,15.21,28.46,27.89,35.62,29.74,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
