"HOBLAND HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.20,,,,,,,,
February,,,,2.60,,,,,,,,
March,,,,1.24,,,,,,,,
April,,,,0.40,,,,,,,,
May,,,,1.03,,,,,,,,
June,,,,0.76,,,,,,,,
July,,,,1.54,,,,,,,,
August,,,,1.91,,,,,,,,
September,,,,1.22,,,,,,,,
October,,,1.41,2.78,,,,,,,,
November,,,1.44,2.53,,,,,,,,
December,,,1.36,2.29,,,,,,,,
Total,,,,19.50,,,,,,,,
Calc annual,0.00,0.00,4.21,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
