"STROUD GREEN, MOUNT VIEW ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,877,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.69,1.55,2.96,1.54,3.65,1.01,2.28,
February,,,,,0.52,2.96,3.12,3.13,1.57,0.57,1.07,
March,,,,,0.69,0.51,0.31,2.26,1.25,,1.67,
April,,,,,3.05,1.51,3.21,1.96,1.16,1.27,1.68,
May,,,,,3.08,1.53,2.14,1.33,1.68,1.41,2.84,
June,,,,,2.67,0.11,3.21,2.10,2.61,1.23,1.25,
July,,,,,5.17,3.39,1.86,3.02,2.08,1.66,1.38,
August,,,,,2.09,2.38,1.08,3.66,2.46,1.48,2.05,
September,,,,,2.86,2.16,1.47,5.26,0.69,0.34,2.99,
October,,,,,3.43,2.79,2.17,1.31,4.05,2.75,1.01,
November,,,,,2.34,1.49,4.77,2.35,2.26,5.33,4.61,
December,,,,,3.21,2.37,0.30,3.44,2.40,4.01,2.05,
Total,,,,,31.80,22.75,26.60,31.36,25.86,21.06,24.88,
Calc annual,0.00,0.00,0.00,0.00,31.80,22.75,26.60,31.36,25.86,21.06,24.88,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
