"RIVELIN V HALLAM MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3115,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.56,5.37,4.86,3.84,2.88,5.31,4.30,2.58,9.12,2.17,6.00,
February,3.81,0.42,3.75,8.16,2.03,5.86,3.30,1.61,5.30,0.72,1.37,
March,2.94,3.05,2.25,2.68,1.01,1.91,2.13,4.97,3.59,0.31,4.11,
April,5.27,1.18,3.93,3.44,2.39,3.63,2.25,4.11,1.48,1.57,3.90,
May,3.62,1.42,0.98,4.88,4.66,4.29,3.56,1.45,1.34,2.25,2.16,
June,4.79,0.26,1.67,1.18,2.23,0.11,3.45,5.36,4.32,1.77,1.85,
July,5.64,1.12,4.53,4.84,4.57,1.83,4.58,2.47,1.31,2.34,6.62,
August,1.30,5.71,7.70,3.94,5.00,3.32,3.68,4.23,3.56,3.40,4.13,
September,1.87,0.91,3.71,4.47,4.59,3.57,2.45,6.61,0.53,1.91,5.91,
October,2.79,2.52,1.31,3.36,6.35,4.57,4.22,4.18,5.46,4.82,5.16,
November,1.18,2.38,2.33,6.73,2.85,3.67,5.14,5.16,6.74,8.36,3.80,
December,3.69,6.18,3.08,4.37,4.10,4.01,2.75,2.40,2.99,9.57,3.69,
Total,41.46,30.52,40.10,51.89,42.66,42.08,41.81,45.13,45.74,39.19,48.70,
Calc annual,41.46,30.52,40.10,51.89,42.66,42.08,41.81,45.13,45.74,39.19,48.70,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
