"PORTLAND, H.M. NAVAL DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1551,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.80,3.77,4.22,1.42,4.09,5.44,4.33,2.22,4.41,1.62,5.17,
February,0.65,0.38,2.48,5.88,1.28,4.61,1.95,2.94,2.88,1.88,1.08,
March,2.75,1.45,2.87,1.64,1.54,0.57,0.32,3.17,3.09,0.17,1.40,
April,2.95,0.90,3.13,3.65,2.59,2.85,3.19,2.41,1.63,0.96,2.44,
May,1.65,1.77,0.91,1.88,3.51,3.91,1.85,1.03,1.45,2.56,2.34,
June,2.39,0.33,0.82,0.70,1.63,0.41,2.83,2.13,2.11,1.95,0.37,
July,3.94,0.21,4.25,1.10,3.74,4.41,1.35,2.57,1.75,1.35,1.87,
August,1.67,1.52,2.90,1.74,2.20,2.77,1.17,3.06,2.23,1.68,1.89,
September,1.58,0.90,1.68,3.03,3.37,3.68,0.70,6.60,2.03,0.50,3.76,
October,1.92,0.85,1.83,6.26,4.77,5.40,3.22,2.35,6.71,4.15,2.71,
November,1.71,2.42,2.33,1.70,4.15,3.10,11.24,3.14,3.41,7.81,5.67,
December,4.41,1.69,5.13,3.22,5.63,4.50,0.56,4.80,3.62,7.30,4.57,
Total,31.42,16.19,32.55,32.22,38.50,41.65,32.71,36.42,35.32,31.93,33.27,
Calc annual,31.42,16.19,32.55,32.22,38.50,41.65,32.71,36.42,35.32,31.93,33.27,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
