"BATTERSEA, BATTERSEA PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.69,2.43,1.68,3.40,0.81,2.67,
February,,,,,,2.81,2.69,3.39,1.44,0.32,0.55,
March,,,,,,0.66,0.16,2.55,1.32,0.00,1.58,
April,,,,,,1.70,2.94,2.03,1.24,1.07,1.32,
May,,,,,,1.78,1.74,1.23,2.27,1.19,3.33,
June,,,,,,0.00,3.27,2.44,2.17,0.99,1.76,
July,,,,,,3.70,1.54,3.40,2.14,1.31,1.63,
August,,,,,,2.59,1.36,3.52,2.70,1.82,2.35,
September,,,,,,2.02,1.27,4.33,0.78,0.14,3.56,
October,,,,,4.12,2.52,2.09,1.45,3.80,2.84,0.92,
November,,,,,2.41,1.72,5.35,2.66,1.70,5.31,3.85,
December,,,,,3.09,2.60,0.29,3.44,2.37,4.94,1.61,
Total,,,,,,23.79,25.13,32.12,25.33,20.74,25.13,
Calc annual,0.00,0.00,0.00,0.00,9.62,23.79,25.13,32.12,25.33,20.74,25.13,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,
