"NETHY BRIDGE, U F MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5693,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.85,3.18,2.78,2.91,1.26,2.94,2.07,3.29,4.79,0.60,2.68,
February,2.79,0.53,1.72,2.11,2.50,5.17,0.75,0.60,1.99,0.39,0.90,
March,2.58,1.41,2.55,0.52,0.85,3.43,1.60,1.88,1.92,0.28,1.31,
April,2.17,0.76,2.93,1.27,0.53,2.32,2.54,2.35,0.97,1.43,1.42,
May,1.42,1.80,1.69,5.15,3.17,1.90,1.73,2.83,2.04,2.45,0.95,
June,0.51,1.07,1.32,1.42,2.30,0.22,2.26,3.21,2.36,1.84,1.19,
July,3.01,1.75,3.70,2.91,5.24,2.79,2.03,2.72,1.88,3.10,3.09,
August,2.73,3.63,2.48,5.13,4.38,1.03,1.33,4.04,3.84,2.84,3.57,
September,1.97,1.20,1.34,1.66,3.47,4.04,2.57,4.70,3.19,1.46,3.87,
October,1.37,1.56,1.97,2.89,2.92,2.48,4.25,3.03,2.84,3.61,3.30,
November,2.51,1.01,1.37,2.35,0.96,1.17,2.96,2.66,2.19,1.43,3.28,
December,1.35,3.20,1.72,2.14,2.13,2.58,1.11,0.45,1.55,3.07,1.67,
Total,25.26,21.10,25.57,30.46,29.71,30.07,25.20,31.76,29.56,22.50,27.23,
Calc annual,25.26,21.10,25.57,30.46,29.71,30.07,25.20,31.76,29.56,22.50,27.23,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
