"LYNDHURST, DEERHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,644,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.63,4.07,6.32,1.57,3.10,4.76,,2.55,6.95,1.45,4.84,
February,0.72,0.21,3.46,7.04,0.28,4.25,,4.48,2.62,1.31,0.91,
March,2.48,1.54,3.06,1.79,1.78,0.49,,4.08,3.13,0.10,1.75,
April,3.23,0.87,3.50,4.26,3.66,2.74,,2.32,2.25,1.27,2.77,
May,1.50,1.39,1.00,1.94,4.12,4.03,,0.73,1.46,3.03,2.26,
June,2.60,0.26,1.19,0.39,2.40,0.00,,2.78,2.60,1.36,0.73,
July,5.60,0.41,5.43,0.79,4.64,3.06,,5.49,1.86,2.23,2.98,
August,1.25,1.78,3.99,2.69,3.47,3.17,,4.09,3.17,1.98,3.55,
September,1.68,0.84,2.03,2.44,4.78,3.73,,5.94,1.56,0.36,3.33,
October,3.20,0.94,1.02,5.78,5.03,4.49,,2.71,7.03,4.37,2.27,
November,2.39,2.33,2.62,1.92,3.35,3.38,,3.62,2.81,10.96,6.11,
December,3.93,1.86,5.39,3.55,6.44,3.86,,4.03,2.91,8.09,4.26,
Total,33.21,16.50,39.01,34.16,43.05,37.96,,42.82,38.35,36.51,35.76,
Calc annual,33.21,16.50,39.01,34.16,43.05,37.96,0.00,42.82,38.35,36.51,35.76,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,0.00,0.00,-0.00,0.00,
