"GREAT CROSBY FARNLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.30,4.24,3.23,1.96,2.04,1.57,,,,,,
February,2.34,0.23,3.26,3.84,0.53,4.45,,,,,,
March,4.39,1.84,1.24,1.34,0.87,0.78,,,,,,
April,4.24,1.31,1.78,2.73,1.62,1.52,,,,,,
May,3.67,2.31,1.18,2.62,5.62,3.44,,,,,,
June,3.01,0.12,1.82,0.53,2.15,0.01,,,,,,
July,6.30,0.71,3.76,2.79,3.84,2.85,,,,,,
August,2.06,4.75,3.87,3.08,5.48,2.53,,,,,,
September,3.09,1.54,2.82,2.51,4.35,,,,,,,
October,1.50,2.87,0.26,3.58,3.88,,,,,,,
November,1.08,2.06,2.01,3.55,1.70,,,,,,,
December,2.49,3.56,3.80,4.35,3.55,,,,,,,
Total,37.47,25.54,29.03,32.88,35.63,,,,,,,
Calc annual,37.47,25.54,29.03,32.88,35.63,17.15,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
