"BELFAST CAVE HILL RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6215,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.60,6.51,3.88,4.52,4.76,3.25,4.91,4.44,7.07,2.15,4.12,
February,2.17,0.78,4.23,5.27,1.16,4.13,4.57,1.69,4.63,3.72,0.94,
March,3.28,3.37,1.65,2.53,2.00,1.86,1.81,2.80,3.65,0.81,1.95,
April,3.03,1.50,3.73,3.74,3.38,4.04,2.49,1.68,1.67,1.58,1.80,
May,3.83,2.20,1.91,2.16,5.49,6.68,2.81,1.73,1.69,2.98,2.00,
June,3.45,0.41,2.54,1.23,4.61,0.60,2.34,4.47,4.81,2.94,2.30,
July,3.13,3.64,3.91,2.83,3.91,4.59,4.22,3.07,2.85,3.93,3.34,
August,2.57,4.10,4.35,7.14,5.44,2.13,4.14,3.43,4.27,5.93,6.52,
September,2.82,1.78,2.68,4.50,5.99,4.55,2.76,5.85,2.41,1.10,4.84,
October,6.56,4.54,1.97,4.72,2.71,3.84,4.34,3.45,6.41,4.86,5.94,
November,3.76,4.09,1.77,3.64,4.08,2.10,3.87,4.35,5.43,5.21,4.77,
December,5.71,3.63,3.45,5.20,4.77,4.11,1.36,2.85,4.17,7.16,3.48,
Total,45.91,36.55,36.07,47.48,48.30,41.88,39.62,39.81,49.06,42.37,42.00,
Calc annual,45.91,36.55,36.07,47.48,48.30,41.88,39.62,39.81,49.06,42.37,42.00,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
