"TEMPLE SOWERBY, THE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3692,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.51,3.92,6.19,0.73,4.79,
February,,,,,,,2.41,1.05,3.37,0.66,0.20,
March,,,,,,,1.38,3.31,3.43,0.11,2.33,
April,,,,,,,1.35,2.35,0.62,1.24,1.59,
May,,,,,,,1.43,2.17,1.43,1.53,1.65,
June,,,,,,,2.94,2.73,4.45,1.40,1.29,
July,,,,,,,2.69,3.77,2.99,3.60,4.50,
August,,,,,,,3.32,7.75,6.76,3.09,6.74,
September,,,,,,,3.82,5.34,1.23,1.66,2.23,
October,,,,,,,2.16,3.56,5.76,4.29,4.22,
November,,,,,,,5.33,1.87,5.26,5.41,3.51,
December,,,,,,,0.82,0.90,2.25,6.02,4.05,
Total,,,,,,,31.16,38.72,43.74,29.74,37.10,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.16,38.72,43.74,29.74,37.10,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
