"DARLINGTON, BROKEN SCAR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3502,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.15,1.45,3.18,
February,,,,,,,,,1.48,0.87,1.37,
March,,,,,,,,,2.83,0.11,2.73,
April,,,,,,,,,0.67,1.21,3.10,
May,,,,,,,,,1.32,1.46,1.23,
June,,,,,,,,,5.38,2.26,1.41,
July,,,,,,,,,0.65,2.34,4.70,
August,,,,,,,,,5.33,2.13,5.15,
September,,,,,,,,,0.50,1.09,2.98,
October,,,,,,,,,3.02,2.14,1.80,
November,,,,,,,,,2.82,2.47,2.68,
December,,,,,,,,,1.12,3.41,2.30,
Total,,,,,,,,,28.27,20.94,32.63,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.27,20.94,32.63,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
