"SWANSEA WW (CRAY RESERVOIR) NO. 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4189,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.79,12.06,8.76,5.35,8.18,9.13,12.50,9.24,17.14,3.00,14.77,
February,3.39,0.18,10.69,16.63,1.35,11.93,6.16,7.44,10.17,2.35,0.64,
March,9.64,10.30,7.30,3.46,3.33,1.41,1.41,8.21,8.08,1.70,5.02,
April,12.26,1.54,5.20,5.38,7.37,5.70,4.42,2.83,3.12,0.90,4.50,
May,5.32,2.95,2.23,4.87,5.50,8.20,4.15,2.61,0.45,7.11,3.63,
June,5.24,0.48,2.17,1.68,4.76,0.16,3.27,6.84,8.64,3.70,3.40,
July,9.36,4.20,8.88,4.74,6.83,3.72,4.60,8.58,4.46,3.81,8.25,
August,3.52,8.50,5.14,6.90,8.33,6.45,6.07,12.07,8.31,5.88,8.32,
September,5.48,3.11,4.85,6.55,9.99,5.24,2.98,9.52,2.56,2.55,7.26,
October,7.90,3.37,2.61,11.53,9.58,10.86,6.58,9.31,13.70,10.02,10.16,
November,4.16,5.09,3.92,6.88,5.43,5.47,14.29,6.80,14.32,20.95,8.47,
December,11.28,7.29,11.25,6.32,15.23,7.24,0.49,5.13,8.43,19.12,9.09,
Total,89.34,59.07,73.00,80.29,85.88,75.51,66.92,88.58,99.38,81.09,83.51,
Calc annual,89.34,59.07,73.00,80.29,85.88,75.51,66.92,88.58,99.38,81.09,83.51,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
