"NENAGH KILBOY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.52,5.32,,,,,,,,,,
February,3.82,0.98,,,,,,,,,,
March,4.05,3.82,,,,,,,,,,
April,4.80,1.02,,,,,,,,,,
May,4.27,2.98,,,,,,,,,,
June,3.86,0.64,,,,,,,,,,
July,6.58,5.19,,,,,,,,,,
August,2.03,4.51,,,,,,,,,,
September,2.39,1.59,,,,,,,,,,
October,6.37,2.56,,,,,,,,,,
November,5.14,4.05,,,,,,,,,,
December,3.76,4.66,,,,,,,,,,
Total,53.59,37.32,,,,,,,,,,
Calc annual,53.59,37.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
