"ABERLOUR ORPHANAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5672,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.33,2.95,3.26,3.24,1.23,1.94,1.99,2.49,3.00,1.46,2.03,
February,1.92,0.52,1.98,4.18,2.29,5.78,0.96,1.22,1.19,0.47,1.01,
March,2.98,1.68,2.16,0.95,1.44,3.93,1.54,2.42,2.09,0.34,1.55,
April,2.51,1.23,6.49,2.21,1.23,2.52,2.66,3.16,1.40,2.73,1.49,
May,2.06,2.30,1.65,7.58,4.39,2.68,2.98,3.69,2.26,1.48,1.17,
June,0.86,1.78,1.69,2.25,2.35,0.80,3.31,4.45,3.55,2.96,1.09,
July,2.84,2.77,4.16,2.34,3.89,3.12,2.16,1.24,2.88,3.11,4.29,
August,2.95,3.27,2.96,6.13,5.34,1.82,1.70,3.94,3.74,3.19,4.71,
September,3.63,1.46,2.72,2.60,5.08,4.57,2.74,7.69,3.56,1.76,5.16,
October,3.17,2.34,1.66,3.43,3.90,2.83,4.57,4.78,2.59,3.83,4.33,
November,1.57,2.02,1.94,5.67,1.46,2.35,3.31,4.09,4.31,1.77,4.92,
December,1.72,2.50,1.58,3.19,1.58,3.06,1.63,2.28,2.22,3.69,1.39,
Total,28.54,24.82,32.25,43.77,34.18,35.40,29.55,41.45,32.79,26.79,33.14,
Calc annual,28.54,24.82,32.25,43.77,34.18,35.40,29.55,41.45,32.79,26.79,33.14,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
