"BRIGHTSTONE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,596,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.58,3.87,5.42,1.46,2.86,5.83,4.40,2.79,7.43,1.84,5.25,
February,0.35,0.18,2.80,4.30,0.27,5.54,2.49,4.82,2.32,1.10,1.11,
March,2.09,1.47,3.32,2.18,1.68,0.58,0.56,2.94,3.36,0.33,1.49,
April,2.37,1.02,3.11,3.33,2.83,3.19,3.19,1.76,2.70,1.15,2.69,
May,0.95,1.43,0.78,2.68,3.04,3.27,2.32,0.61,1.62,2.63,2.35,
June,2.82,0.19,1.44,0.54,1.91,0.00,3.55,2.35,2.27,1.71,0.71,
July,5.58,0.45,3.57,0.86,2.22,2.93,1.58,3.16,2.22,1.27,2.63,
August,1.16,2.70,1.97,1.77,2.89,4.08,1.04,3.79,2.01,1.81,3.04,
September,1.90,0.57,1.54,2.63,4.84,2.73,0.92,7.49,1.27,0.43,3.01,
October,2.93,1.52,1.27,5.69,5.64,3.97,4.11,1.85,8.15,4.84,3.15,
November,1.36,1.98,2.31,1.73,2.63,3.85,9.13,5.27,3.69,8.34,5.82,
December,2.94,1.98,3.84,3.35,4.29,4.32,0.44,4.25,3.37,6.38,4.30,
Total,28.03,17.36,31.37,30.52,35.10,40.29,33.73,41.08,40.41,31.83,35.55,
Calc annual,28.03,17.36,31.37,30.52,35.10,40.29,33.73,41.08,40.41,31.83,35.55,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
