"LICHFIELD (ST JOHN STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2342,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.71,2.01,3.25,1.45,2.54,1.65,2.43,2.76,4.33,1.49,4.57,
February,1.49,0.23,2.31,4.71,0.64,2.53,2.14,1.87,2.26,0.42,0.60,
March,2.01,1.10,2.21,1.32,0.97,1.17,0.85,1.97,1.25,0.27,2.80,
April,4.34,1.46,2.52,2.38,2.61,2.06,2.04,1.70,1.18,0.62,2.42,
May,1.81,1.25,1.37,2.11,3.87,3.66,3.01,1.56,0.18,1.72,2.18,
June,3.02,0.37,0.90,0.51,1.93,0.09,1.27,4.24,2.33,1.34,2.00,
July,3.31,0.40,4.61,5.58,2.33,2.08,3.02,2.81,1.07,1.51,5.01,
August,1.00,4.04,5.88,2.30,3.03,4.07,1.97,4.10,3.56,2.38,2.66,
September,2.27,1.08,2.27,2.89,2.98,3.40,0.80,3.63,0.50,0.57,3.78,
October,2.12,2.31,0.31,3.39,3.29,3.26,2.32,1.45,4.13,3.26,2.22,
November,0.77,1.48,0.91,1.82,1.84,1.74,4.51,3.58,3.20,5.59,3.28,
December,2.40,1.82,3.78,3.29,2.43,2.27,0.54,2.44,1.88,4.69,2.64,
Total,27.25,17.55,30.32,31.75,28.46,27.98,24.90,32.11,25.87,23.86,34.16,
Calc annual,27.25,17.55,30.32,31.75,28.46,27.98,24.90,32.11,25.87,23.86,34.16,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
