"MINEHEAD (EDEN LODGE, NORTHFIELD ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.88,3.18,3.23,,,,,,,,,
February,0.99,0.18,4.36,,,,,,,,,
March,3.63,1.94,3.03,,,,,,,,,
April,3.94,1.48,4.09,,,,,,,,,
May,1.15,1.92,1.07,,,,,,,,,
June,1.88,0.38,0.69,,,,,,,,,
July,3.50,0.85,2.21,,,,,,,,,
August,1.71,1.47,4.23,,,,,,,,,
September,1.39,2.07,1.99,,,,,,,,,
October,3.25,1.36,1.87,,,,,,,,,
November,2.29,2.11,1.84,,,,,,,,,
December,3.14,2.86,6.57,,,,,,,,,
Total,32.75,19.80,35.18,,,,,,,,,
Calc annual,32.75,19.80,35.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
