"SHAPINSAY, BALFOUR CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5826,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.60,4.50,2.90,4.03,3.05,2.25,3.05,3.74,4.61,1.43,3.75,
February,3.80,1.50,2.10,3.75,2.55,3.35,2.20,2.05,3.40,0.90,0.85,
March,3.60,2.65,1.55,0.75,1.30,1.75,3.50,1.60,1.63,0.47,2.45,
April,2.00,1.30,2.70,2.40,1.75,2.50,2.20,5.10,1.30,1.67,1.45,
May,3.05,1.80,2.60,3.70,1.73,2.05,1.25,1.25,1.30,0.95,2.07,
June,0.28,1.55,1.50,1.20,1.33,0.90,1.40,2.13,1.60,1.90,2.20,
July,2.45,1.70,2.75,2.05,2.20,1.50,1.10,1.35,2.35,1.03,1.80,
August,0.55,2.15,2.80,4.30,3.10,1.70,2.05,0.75,0.87,4.03,6.03,
September,2.60,2.50,2.70,3.76,4.20,4.02,3.70,2.45,1.90,5.65,4.20,
October,0.80,3.20,1.60,5.50,3.30,3.16,7.53,5.03,3.50,6.85,4.55,
November,5.00,2.75,2.90,6.35,2.40,2.18,3.60,3.55,3.50,3.95,3.85,
December,3.60,6.00,4.03,3.41,2.20,2.65,3.60,0.72,3.73,7.03,4.30,
Total,31.33,31.60,30.13,41.20,29.11,28.01,35.18,29.72,29.69,35.86,37.50,
Calc annual,31.33,31.60,30.13,41.20,29.11,28.01,35.18,29.72,29.69,35.86,37.50,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
