"OXSHOTT BEVENDEAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,2.32,3.03,,,,,,,,,
February,0.58,0.47,2.50,,,,,,,,,
March,1.69,1.36,1.88,,,,,,,,,
April,3.13,0.97,2.80,,,,,,,,,
May,0.67,1.66,0.85,,,,,,,,,
June,2.15,0.29,1.20,,,,,,,,,
July,4.35,0.40,3.53,,,,,,,,,
August,1.77,0.72,2.67,,,,,,,,,
September,2.93,1.34,1.94,,,,,,,,,
October,2.08,0.63,1.27,,,,,,,,,
November,1.57,1.84,1.60,,,,,,,,,
December,2.26,1.53,4.20,,,,,,,,,
Total,25.84,13.53,27.47,,,,,,,,,
Calc annual,25.84,13.53,27.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
