"GLEN SPEAN, CRAIGBEG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5738,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.35,12.35,5.87,6.65,6.47,10.35,13.90,0.85,9.70,
February,,,4.15,6.25,4.45,6.15,4.35,2.25,6.60,1.13,0.44,
March,,,2.35,1.97,0.54,4.45,5.35,2.80,4.79,1.45,3.25,
April,,,2.80,2.31,2.62,5.85,2.65,7.15,3.48,2.98,1.60,
May,,,5.55,4.78,3.35,5.04,3.31,2.75,1.28,4.25,3.08,
June,,,3.06,2.25,3.28,1.63,3.00,5.42,4.58,3.24,3.14,
July,,,3.68,5.05,6.55,2.47,3.70,3.50,3.76,3.51,2.97,
August,,,4.13,6.30,5.69,2.36,4.09,4.89,5.55,5.05,6.73,
September,,,2.23,5.62,7.10,4.58,5.22,6.95,5.20,4.42,4.21,
October,,,2.81,9.99,4.15,4.95,5.64,4.65,7.55,8.25,8.27,
November,,,4.48,4.05,3.03,1.18,6.32,5.85,7.40,7.85,8.45,
December,,,6.25,4.80,12.53,7.60,5.97,0.75,4.88,12.15,5.50,
Total,,,46.84,65.72,59.16,52.91,56.07,57.31,68.97,55.13,57.34,
Calc annual,0.00,0.00,46.84,65.72,59.16,52.91,56.07,57.31,68.97,55.13,57.34,
Difference,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
