"HASSOCKS, WILMINGTON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,492,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.30,5.23,2.81,6.50,1.47,4.90,
February,,,,,,5.89,3.08,5.20,1.85,1.26,1.08,
March,,,,,,0.73,0.28,4.64,2.63,0.03,1.63,
April,,,,,,3.42,3.96,1.95,2.78,0.81,1.95,
May,,,,,,3.76,2.50,1.12,1.51,2.83,1.95,
June,,,,,,0.10,3.59,4.58,2.61,1.89,0.72,
July,,,,,,4.73,2.49,1.90,2.07,1.45,3.36,
August,,,,,,2.44,2.76,4.46,2.21,3.01,4.36,
September,,,,,,2.61,0.69,7.28,0.71,2.65,3.97,
October,,,,,5.15,5.01,2.87,3.36,9.60,4.58,2.96,
November,,,,,3.08,4.69,8.41,4.20,4.73,11.00,6.20,
December,,,,,6.72,4.63,0.35,5.07,4.27,8.11,4.17,
Total,,,,,,42.31,36.21,46.57,41.47,39.09,37.25,
Calc annual,0.00,0.00,0.00,0.00,14.95,42.31,36.21,46.57,41.47,39.09,37.25,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
