"PULBOROUGH, CODMORE HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,453,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.28,5.94,1.43,5.09,
February,,,,,,,,4.67,2.22,1.03,1.24,
March,,,,,,,,3.64,2.58,0.04,1.56,
April,,,,,,,,2.03,2.82,0.73,2.30,
May,,,,,,,,2.04,1.15,2.95,2.26,
June,,,,,,,,3.72,2.38,2.22,0.60,
July,,,,,,,,3.32,2.25,2.69,2.59,
August,,,,,,,,4.13,2.43,2.52,3.34,
September,,,,,,,,5.64,0.94,0.81,2.89,
October,,,,,,,,3.12,7.86,5.22,2.43,
November,,,,,,,,3.66,3.38,8.74,5.62,
December,,,,,,,,5.58,4.13,9.46,3.32,
Total,,,,,,,,43.83,38.08,37.84,33.24,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.83,38.08,37.84,33.24,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
