"BRUSHFORD RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2109,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.64,4.20,5.35,4.15,5.85,4.72,8.11,6.64,8.08,1.63,7.25,
February,2.22,0.20,5.56,11.32,0.68,6.66,3.46,4.63,6.06,2.01,1.65,
March,4.28,3.08,4.23,1.56,1.62,1.41,1.16,5.59,4.59,0.35,2.98,
April,5.89,1.39,4.49,3.50,4.47,3.81,2.54,2.56,1.86,0.86,3.96,
May,2.34,2.28,1.32,2.38,4.57,5.60,2.53,1.13,1.11,3.21,2.87,
June,3.26,0.58,1.36,0.62,3.12,0.11,2.70,3.55,3.29,3.33,0.91,
July,5.63,1.16,4.35,2.99,7.00,3.90,1.73,4.26,2.42,2.39,3.59,
August,1.89,2.42,5.17,4.16,6.57,4.36,2.97,4.32,2.82,3.88,4.62,
September,2.38,2.37,4.17,3.86,6.79,4.56,2.71,8.02,1.38,1.06,6.58,
October,4.55,2.20,1.82,8.18,5.81,4.97,4.93,3.34,6.08,8.49,6.76,
November,3.42,4.04,2.58,4.68,5.46,3.37,10.22,4.54,6.20,12.49,6.30,
December,5.02,3.95,6.95,5.23,6.12,5.42,0.59,3.61,5.74,11.47,5.93,
Total,48.52,27.87,47.35,52.63,58.06,48.89,43.65,52.19,49.63,51.17,53.40,
Calc annual,48.52,27.87,47.35,52.63,58.06,48.89,43.65,52.19,49.63,51.17,53.40,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
