"BLAIRGOWRIE, KINLOCH MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5567,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.21,3.33,3.91,2.36,2.37,2.48,5.37,2.96,6.00,1.49,3.44,
February,2.33,0.63,2.88,5.97,1.28,3.89,4.86,1.40,1.55,1.94,1.36,
March,2.65,2.69,1.85,1.54,0.66,1.21,0.89,2.75,4.70,0.42,1.62,
April,1.44,0.68,1.94,2.90,1.84,3.48,2.38,1.08,0.99,0.65,1.41,
May,3.19,2.44,1.11,1.23,4.81,3.77,2.55,1.97,1.24,2.22,2.00,
June,1.22,0.58,1.44,0.76,1.72,0.34,2.40,3.14,2.59,1.83,2.13,
July,1.94,3.16,3.89,1.21,4.64,2.67,2.24,4.32,0.76,4.08,3.58,
August,3.80,5.42,2.63,5.76,4.10,2.58,2.98,5.63,4.34,3.31,5.85,
September,1.78,1.22,1.77,3.02,3.79,2.86,3.49,3.51,2.67,0.68,3.78,
October,2.80,2.70,1.54,2.92,3.49,3.41,5.03,4.77,4.01,2.64,3.64,
November,2.94,2.36,1.36,1.82,2.04,1.08,5.78,2.29,3.44,3.11,2.95,
December,3.80,2.04,2.58,3.06,5.47,3.79,0.50,1.67,2.74,4.83,5.13,
Total,31.10,27.25,26.90,32.55,36.21,31.56,38.47,35.49,35.03,27.20,36.89,
Calc annual,31.10,27.25,26.90,32.55,36.21,31.56,38.47,35.49,35.03,27.20,36.89,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
