"BISHOPS CASTLE, SYDHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.47,,
February,,,,,,,,,,0.55,,
March,,,,,,,,,,0.41,,
April,,,,,,,,,,0.83,,
May,,,,,,,,,,2.46,,
June,,,,,,,,,,2.34,,
July,,,,,,,,,,2.71,,
August,,,,,,,,,,1.75,,
September,,,,,,,,,,1.82,,
October,,,,,,,,,,3.73,,
November,,,,,,,,,,7.13,,
December,,,,,,,,,,8.01,,
Total,,,,,,,,,,33.21,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.21,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,
