"KILLARNEY HESK MILLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6025,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.02,5.09,7.56,,,,10.09,,9.88,1.93,13.45,
February,3.47,3.71,7.69,,,,5.07,,5.95,6.01,0.29,
March,6.38,4.76,3.77,,,,1.32,,6.30,1.14,7.12,
April,6.56,0.44,3.13,,,,4.29,,5.71,2.25,3.00,
May,4.10,2.43,2.23,,,,3.57,,1.41,2.86,1.66,
June,2.08,0.00,2.11,,,,4.60,,4.61,1.78,2.87,
July,3.47,3.02,4.13,,,,1.99,,1.82,6.61,2.60,
August,1.74,5.20,3.39,,,,3.55,,5.62,3.42,5.81,
September,3.86,1.95,3.98,,,,1.49,,3.57,1.97,4.89,
October,4.47,3.81,2.52,,,,3.81,,8.55,6.38,8.06,
November,5.85,3.93,2.33,,,,8.93,,8.44,10.71,5.38,
December,5.38,2.85,7.46,,,,1.05,,7.58,15.54,5.86,
Total,56.38,37.19,50.30,,,,49.76,,69.44,60.60,60.99,
Calc annual,56.38,37.19,50.30,0.00,0.00,0.00,49.76,0.00,69.44,60.60,60.99,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,0.00,NaN,0.00,0.00,-0.00,
