"WARDLE (WATERGROVE MILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2913,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,9.03,
February,,,,,,,,,,,0.58,
March,,,,,,,,,,,4.01,
April,,,,,,,,,,,2.98,
May,,,,,,,,,,,2.74,
June,,,,,,,,,,,2.44,
July,,,,,,,,,,,7.50,
August,,,,,,,,,,,9.14,
September,,,,,,,,,,,3.98,
October,,,,,,,,,,7.96,7.56,
November,,,,,,,,,,9.78,7.72,
December,,,,,,,,,,11.43,3.77,
Total,,,,,,,,,,,61.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.17,61.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
