"PLYMOUTH (HARTLEY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1640,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.63,5.03,5.59,2.88,6.64,5.77,6.40,5.40,8.97,3.61,7.43,
February,0.94,0.33,4.59,8.78,2.14,5.57,3.77,3.35,3.67,2.30,2.39,
March,4.45,2.35,3.53,2.76,2.28,0.62,0.71,4.29,6.01,0.61,3.06,
April,4.45,0.75,3.45,3.42,4.32,3.20,2.62,2.82,1.45,0.88,3.69,
May,1.82,3.02,1.79,2.09,5.37,5.16,2.05,0.50,1.01,3.45,2.14,
June,2.30,0.07,1.34,0.55,2.56,0.00,3.67,3.52,2.69,2.86,0.77,
July,5.14,1.18,4.55,0.81,6.44,3.66,0.84,4.48,2.11,2.06,2.51,
August,1.34,3.41,4.61,3.17,4.02,5.33,1.84,3.74,2.18,4.41,4.37,
September,2.18,1.12,3.60,3.70,5.16,4.80,0.73,6.44,2.22,0.44,5.33,
October,4.47,1.09,2.30,6.41,8.99,4.71,2.86,3.10,6.45,6.58,5.01,
November,2.23,5.03,3.08,2.71,5.42,4.01,9.35,5.09,4.86,14.55,7.44,
December,6.45,2.00,7.92,5.48,6.36,6.22,0.84,5.06,4.68,9.16,5.64,
Total,43.40,25.38,46.35,42.76,59.70,49.05,35.68,47.79,46.30,50.91,49.78,
Calc annual,43.40,25.38,46.35,42.76,59.70,49.05,35.68,47.79,46.30,50.91,49.78,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
