"BROADBOTTOM HAREWOOD LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2743,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.05,5.72,3.01,3.37,3.03,2.58,3.41,3.74,8.69,2.08,4.82,
February,3.73,0.44,4.70,5.45,0.98,6.02,2.76,1.68,4.32,0.96,0.45,
March,2.56,2.71,2.32,1.76,1.05,1.75,1.53,4.32,1.49,1.04,2.88,
April,4.53,1.54,2.69,3.17,1.63,2.03,1.98,3.25,1.24,1.71,2.68,
May,5.33,1.82,1.44,3.75,5.82,3.80,4.50,1.32,0.94,2.49,2.08,
June,2.82,0.41,2.58,1.41,2.53,0.08,3.25,5.89,6.33,1.46,4.43,
July,7.01,1.44,4.77,5.02,3.95,2.28,2.98,5.13,2.01,3.55,6.17,
August,2.09,5.34,4.74,4.82,5.59,4.01,4.66,4.70,5.23,4.50,4.40,
September,2.64,1.12,3.95,4.01,3.27,4.48,3.60,6.80,0.86,1.64,3.84,
October,1.17,2.48,0.79,3.95,5.27,4.27,3.97,2.89,4.08,4.71,5.53,
November,1.11,1.86,2.64,4.93,1.73,3.00,4.73,3.99,5.34,8.11,4.79,
December,2.71,4.96,3.68,4.11,3.60,3.20,2.04,0.91,2.18,6.24,2.92,
Total,40.75,29.84,37.31,45.75,38.45,37.50,39.41,44.62,42.71,38.49,44.99,
Calc annual,40.75,29.84,37.31,45.75,38.45,37.50,39.41,44.62,42.71,38.49,44.99,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
