"POTTERS BAR, MOUNT GRACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,876,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.60,2.33,3.04,1.35,2.73,2.28,3.33,1.91,3.87,1.66,2.76,
February,0.40,0.15,2.28,3.66,0.80,2.86,2.94,3.97,2.13,0.86,1.00,
March,1.27,1.24,1.79,2.24,0.95,0.70,0.31,2.57,2.25,0.00,1.82,
April,4.77,1.52,3.10,1.66,3.95,1.67,3.11,1.90,1.06,1.45,2.75,
May,0.67,1.34,0.77,1.89,3.82,2.18,1.88,1.22,1.75,1.88,2.95,
June,1.65,0.33,1.35,0.55,2.79,0.17,4.00,2.90,2.64,1.07,0.62,
July,4.04,0.30,3.37,2.58,5.20,3.81,2.67,2.58,2.08,2.27,1.87,
August,1.43,1.18,2.44,1.93,2.19,3.32,0.97,4.17,2.35,1.09,3.63,
September,2.66,2.48,2.50,1.65,3.10,3.37,1.98,5.79,1.00,0.76,3.41,
October,1.85,0.97,0.87,4.98,3.79,3.63,2.80,3.00,4.14,3.61,1.21,
November,1.26,1.86,1.59,1.50,2.78,2.06,5.27,2.97,2.57,6.24,4.23,
December,2.61,1.33,3.10,2.54,3.39,2.60,0.33,3.53,2.67,5.89,2.71,
Total,25.21,15.03,26.20,26.53,35.49,28.65,29.59,36.51,28.51,26.78,28.96,
Calc annual,25.21,15.03,26.20,26.53,35.49,28.65,29.59,36.51,28.51,26.78,28.96,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
