"SWANSEA (VICTORIA PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4038,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.49,6.29,4.66,3.56,5.87,4.20,8.12,5.64,10.81,3.23,7.93,
February,1.79,0.13,5.10,8.40,0.61,7.38,5.28,4.65,6.22,1.64,0.80,
March,5.62,4.16,3.43,2.42,2.12,1.21,0.94,4.88,4.19,1.82,3.01,
April,7.68,1.13,2.94,3.35,3.77,4.07,2.65,1.94,1.21,1.24,2.90,
May,4.05,1.85,2.34,3.40,3.31,5.94,3.00,2.04,1.14,3.62,2.57,
June,3.33,0.23,1.35,0.86,2.47,0.00,2.42,4.28,5.33,2.52,2.40,
July,7.98,2.34,5.59,3.54,7.18,3.21,2.62,4.32,3.53,4.35,4.50,
August,2.17,5.22,4.73,5.13,6.27,8.93,5.43,7.02,4.01,4.21,6.91,
September,4.91,2.94,4.90,3.71,5.55,5.51,1.75,7.21,1.61,1.11,6.99,
October,4.87,2.62,1.57,6.23,5.96,6.15,4.13,3.02,10.77,8.14,7.83,
November,3.32,3.57,2.74,4.66,4.41,4.09,10.55,5.47,6.85,14.72,5.83,
December,4.92,3.39,5.96,5.24,8.69,4.77,0.89,3.65,5.64,9.87,7.53,
Total,58.13,33.87,45.31,50.50,56.21,55.46,47.78,54.12,61.31,56.47,59.20,
Calc annual,58.13,33.87,45.31,50.50,56.21,55.46,47.78,54.12,61.31,56.47,59.20,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
