"ARROCHAR, BRAESIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5324,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,15.64,12.58,22.77,3.07,15.03,
February,,,,,,,7.28,5.98,10.87,2.88,0.53,
March,,,,,,,6.90,6.62,12.57,2.02,5.63,
April,,,,,,,3.00,5.35,5.31,2.47,3.14,
May,,,,,,,4.38,4.04,1.65,8.11,4.19,
June,,,,,,,5.57,6.22,6.92,5.37,3.66,
July,,,,,,,3.92,5.62,7.45,6.83,4.71,
August,,,,,,,7.80,8.39,-999.00,9.12,9.08,
September,,,,,,,5.25,8.28,6.48,4.13,5.33,
October,,,,,,,9.22,12.17,13.10,11.50,13.62,
November,,,,,,,7.47,9.89,14.96,11.35,9.81,
December,,,,,,,6.11,2.44,10.90,21.95,10.41,
Total,,,,,,,82.54,87.58,120.56,88.80,85.14,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,82.54,87.58,112.98,88.80,85.14,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,7.58,0.00,0.00,
