"TOTTERIDGE WEST LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,900,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.07,2.83,3.39,1.46,2.84,1.97,3.46,1.87,4.19,1.48,3.00,
February,0.55,0.21,2.55,3.54,0.66,3.36,2.97,4.08,1.72,0.79,0.50,
March,1.42,1.49,1.69,2.51,1.18,0.59,0.31,2.76,1.93,0.04,1.50,
April,3.47,1.35,3.04,1.85,3.64,1.65,3.32,1.94,1.79,1.43,2.21,
May,0.77,1.39,0.77,1.78,3.78,2.29,2.37,1.24,1.85,1.84,2.70,
June,1.98,0.24,1.31,0.48,2.73,0.12,3.11,3.17,2.75,1.28,1.19,
July,5.17,0.20,3.34,3.09,4.28,4.42,2.65,2.27,2.10,2.84,2.78,
August,1.83,1.75,2.11,2.29,2.05,2.11,0.91,4.45,2.23,1.26,3.43,
September,3.02,2.39,2.10,1.61,3.75,3.40,1.45,4.89,1.06,0.48,3.37,
October,2.28,0.96,1.01,5.53,3.67,3.18,2.53,2.52,4.19,3.52,1.08,
November,1.50,1.97,1.61,1.85,2.57,1.84,5.48,3.15,2.71,6.50,3.87,
December,3.05,1.34,2.94,2.59,3.29,2.37,0.34,3.07,2.69,6.52,2.42,
Total,28.11,16.12,25.86,28.58,34.44,27.30,28.90,35.41,29.21,27.98,28.05,
Calc annual,28.11,16.12,25.86,28.58,34.44,27.30,28.90,35.41,29.21,27.98,28.05,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
